file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind
KM20-11_bathymetry_dmo::KM20-11_bathymetry_readme_jp.pdf	KM20-11_bathymetry_dmo	KM20-11_bathymetry_dmo/KM20-11_bathymetry_readme_jp.pdf	KM20-11_bathymetry_readme_jp.pdf	.pdf	513632												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg2_bathymetry_dmo::terms_conditions_eng.pdf	KY13-08_leg2_bathymetry_dmo	KY13-08_leg2_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg2_bathymetry_dmo::darwin-data-kaiyo-ky13-08_leg2-bathymetry_e.pdf	KY13-08_leg2_bathymetry_dmo	KY13-08_leg2_bathymetry_dmo/darwin-data-kaiyo-ky13-08_leg2-bathymetry_e.pdf	darwin-data-kaiyo-ky13-08_leg2-bathymetry_e.pdf	.pdf	779997												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg2_bathymetry_dmo::terms_conditions_jp.pdf	KY13-08_leg2_bathymetry_dmo	KY13-08_leg2_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY13-08_leg2_bathymetry_dmo::darwin-data-kaiyo-ky13-08_leg2-bathymetry_j.pdf	KY13-08_leg2_bathymetry_dmo	KY13-08_leg2_bathymetry_dmo/darwin-data-kaiyo-ky13-08_leg2-bathymetry_j.pdf	darwin-data-kaiyo-ky13-08_leg2-bathymetry_j.pdf	.pdf	886876												non_dat			False	unknown_or_non_bathymetry									
KR18-15_bathymetry::terms_conditions_eng.pdf	KR18-15_bathymetry	KR18-15_bathymetry/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR18-15_bathymetry::darwin-data-kairei-kr18-15-bathymetry_e.pdf	KR18-15_bathymetry	KR18-15_bathymetry/darwin-data-kairei-kr18-15-bathymetry_e.pdf	darwin-data-kairei-kr18-15-bathymetry_e.pdf	.pdf	1016295												non_dat			False	unknown_or_non_bathymetry									
KR18-15_bathymetry::terms_conditions_jp.pdf	KR18-15_bathymetry	KR18-15_bathymetry/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR18-15_bathymetry::darwin-data-kairei-kr18-15-bathymetry_j.pdf	KR18-15_bathymetry	KR18-15_bathymetry/darwin-data-kairei-kr18-15-bathymetry_j.pdf	darwin-data-kairei-kr18-15-bathymetry_j.pdf	.pdf	1118430												non_dat			False	unknown_or_non_bathymetry									
KR02-09_bathymetry_dmo::terms_conditions_eng.pdf	KR02-09_bathymetry_dmo	KR02-09_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR02-09_bathymetry_dmo::darwin-data-kairei-kr02-09-bathymetry_e.pdf	KR02-09_bathymetry_dmo	KR02-09_bathymetry_dmo/darwin-data-kairei-kr02-09-bathymetry_e.pdf	darwin-data-kairei-kr02-09-bathymetry_e.pdf	.pdf	810808												non_dat			False	unknown_or_non_bathymetry									
KR02-09_bathymetry_dmo::terms_conditions_jp.pdf	KR02-09_bathymetry_dmo	KR02-09_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR02-09_bathymetry_dmo::darwin-data-kairei-kr02-09-bathymetry_j.pdf	KR02-09_bathymetry_dmo	KR02-09_bathymetry_dmo/darwin-data-kairei-kr02-09-bathymetry_j.pdf	darwin-data-kairei-kr02-09-bathymetry_j.pdf	.pdf	916770												non_dat			False	unknown_or_non_bathymetry									
KR15-04_bathymetry_dmo::terms_conditions_eng.pdf	KR15-04_bathymetry_dmo	KR15-04_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR15-04_bathymetry_dmo::darwin-data-kairei-kr15-04-bathymetry_j.pdf	KR15-04_bathymetry_dmo	KR15-04_bathymetry_dmo/darwin-data-kairei-kr15-04-bathymetry_j.pdf	darwin-data-kairei-kr15-04-bathymetry_j.pdf	.pdf	944351												non_dat			False	unknown_or_non_bathymetry									
KR15-04_bathymetry_dmo::darwin-data-kairei-kr15-04-bathymetry_e.pdf	KR15-04_bathymetry_dmo	KR15-04_bathymetry_dmo/darwin-data-kairei-kr15-04-bathymetry_e.pdf	darwin-data-kairei-kr15-04-bathymetry_e.pdf	.pdf	837515												non_dat			False	unknown_or_non_bathymetry									
KR15-04_bathymetry_dmo::terms_conditions_jp.pdf	KR15-04_bathymetry_dmo	KR15-04_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KS-19-5_bathymetry_dmo::terms_conditions_eng.pdf	KS-19-5_bathymetry_dmo	KS-19-5_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KS-19-5_bathymetry_dmo::KS-19-5_bathymetry_readme_jp.pdf	KS-19-5_bathymetry_dmo	KS-19-5_bathymetry_dmo/KS-19-5_bathymetry_readme_jp.pdf	KS-19-5_bathymetry_readme_jp.pdf	.pdf	472080												non_dat			False	unknown_or_non_bathymetry									
KS-19-5_bathymetry_dmo::terms_conditions_jp.pdf	KS-19-5_bathymetry_dmo	KS-19-5_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KS-19-5_bathymetry_dmo::KS-19-5_bathymetry_readme_eng.pdf	KS-19-5_bathymetry_dmo	KS-19-5_bathymetry_dmo/KS-19-5_bathymetry_readme_eng.pdf	KS-19-5_bathymetry_readme_eng.pdf	.pdf	314099												non_dat			False	unknown_or_non_bathymetry									
KR06-12_bathymetry_dmo::darwin-data-kairei-kr06-12-bathymetry_e.pdf	KR06-12_bathymetry_dmo	KR06-12_bathymetry_dmo/darwin-data-kairei-kr06-12-bathymetry_e.pdf	darwin-data-kairei-kr06-12-bathymetry_e.pdf	.pdf	893738												non_dat			False	unknown_or_non_bathymetry									
KR06-12_bathymetry_dmo::terms_conditions_eng.pdf	KR06-12_bathymetry_dmo	KR06-12_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR06-12_bathymetry_dmo::terms_conditions_jp.pdf	KR06-12_bathymetry_dmo	KR06-12_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR06-12_bathymetry_dmo::darwin-data-kairei-kr06-12-bathymetry_j.pdf	KR06-12_bathymetry_dmo	KR06-12_bathymetry_dmo/darwin-data-kairei-kr06-12-bathymetry_j.pdf	darwin-data-kairei-kr06-12-bathymetry_j.pdf	.pdf	998900												non_dat			False	unknown_or_non_bathymetry									
KY15-02_bathymetry_dmo::darwin-data-kaiyo-ky15-02-bathymetry_j.pdf	KY15-02_bathymetry_dmo	KY15-02_bathymetry_dmo/darwin-data-kaiyo-ky15-02-bathymetry_j.pdf	darwin-data-kaiyo-ky15-02-bathymetry_j.pdf	.pdf	671718												non_dat			False	unknown_or_non_bathymetry									
KY15-02_bathymetry_dmo::terms_conditions_eng.pdf	KY15-02_bathymetry_dmo	KY15-02_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY15-02_bathymetry_dmo::darwin-data-kaiyo-ky15-02-bathymetry_e.pdf	KY15-02_bathymetry_dmo	KY15-02_bathymetry_dmo/darwin-data-kaiyo-ky15-02-bathymetry_e.pdf	darwin-data-kaiyo-ky15-02-bathymetry_e.pdf	.pdf	564855												non_dat			False	unknown_or_non_bathymetry									
KY15-02_bathymetry_dmo::terms_conditions_jp.pdf	KY15-02_bathymetry_dmo	KY15-02_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR08-05_leg1_bathymetry_dmo::darwin-data-kairei-kr08-05_leg1-bathymetry_j.pdf	KR08-05_leg1_bathymetry_dmo	KR08-05_leg1_bathymetry_dmo/darwin-data-kairei-kr08-05_leg1-bathymetry_j.pdf	darwin-data-kairei-kr08-05_leg1-bathymetry_j.pdf	.pdf	1004199												non_dat			False	unknown_or_non_bathymetry									
KR08-05_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KR08-05_leg1_bathymetry_dmo	KR08-05_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR08-05_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KR08-05_leg1_bathymetry_dmo	KR08-05_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR08-05_leg1_bathymetry_dmo::darwin-data-kairei-kr08-05_leg1-bathymetry_e.pdf	KR08-05_leg1_bathymetry_dmo	KR08-05_leg1_bathymetry_dmo/darwin-data-kairei-kr08-05_leg1-bathymetry_e.pdf	darwin-data-kairei-kr08-05_leg1-bathymetry_e.pdf	.pdf	901104												non_dat			False	unknown_or_non_bathymetry									
MR06-05_leg3_bathymetry_dmo::terms_conditions_eng.pdf	MR06-05_leg3_bathymetry_dmo	MR06-05_leg3_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR06-05_leg3_bathymetry_dmo::darwin-data-mirai-mr06-05_leg3-bathymetry_j.pdf	MR06-05_leg3_bathymetry_dmo	MR06-05_leg3_bathymetry_dmo/darwin-data-mirai-mr06-05_leg3-bathymetry_j.pdf	darwin-data-mirai-mr06-05_leg3-bathymetry_j.pdf	.pdf	911619												non_dat			False	unknown_or_non_bathymetry									
MR06-05_leg3_bathymetry_dmo::darwin-data-mirai-mr06-05_leg3-bathymetry_e.pdf	MR06-05_leg3_bathymetry_dmo	MR06-05_leg3_bathymetry_dmo/darwin-data-mirai-mr06-05_leg3-bathymetry_e.pdf	darwin-data-mirai-mr06-05_leg3-bathymetry_e.pdf	.pdf	807063												non_dat			False	unknown_or_non_bathymetry									
MR06-05_leg3_bathymetry_dmo::terms_conditions_jp.pdf	MR06-05_leg3_bathymetry_dmo	MR06-05_leg3_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR14-E03_bathymetry_dmo::terms_conditions_eng.pdf	KR14-E03_bathymetry_dmo	KR14-E03_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR14-E03_bathymetry_dmo::darwin-data-kairei-kr14-e03-bathymetry_j.pdf	KR14-E03_bathymetry_dmo	KR14-E03_bathymetry_dmo/darwin-data-kairei-kr14-e03-bathymetry_j.pdf	darwin-data-kairei-kr14-e03-bathymetry_j.pdf	.pdf	849237												non_dat			False	unknown_or_non_bathymetry									
KR14-E03_bathymetry_dmo::terms_conditions_jp.pdf	KR14-E03_bathymetry_dmo	KR14-E03_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR14-E03_bathymetry_dmo::darwin-data-kairei-kr14-e03-bathymetry_e.pdf	KR14-E03_bathymetry_dmo	KR14-E03_bathymetry_dmo/darwin-data-kairei-kr14-e03-bathymetry_e.pdf	darwin-data-kairei-kr14-e03-bathymetry_e.pdf	.pdf	746419												non_dat			False	unknown_or_non_bathymetry									
KR14-03_bathymetry_dmo::darwin-data-kairei-kr14-03-bathymetry_e.pdf	KR14-03_bathymetry_dmo	KR14-03_bathymetry_dmo/darwin-data-kairei-kr14-03-bathymetry_e.pdf	darwin-data-kairei-kr14-03-bathymetry_e.pdf	.pdf	744808												non_dat			False	unknown_or_non_bathymetry									
KR14-03_bathymetry_dmo::terms_conditions_eng.pdf	KR14-03_bathymetry_dmo	KR14-03_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR14-03_bathymetry_dmo::terms_conditions_jp.pdf	KR14-03_bathymetry_dmo	KR14-03_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR14-03_bathymetry_dmo::darwin-data-kairei-kr14-03-bathymetry_j.pdf	KR14-03_bathymetry_dmo	KR14-03_bathymetry_dmo/darwin-data-kairei-kr14-03-bathymetry_j.pdf	darwin-data-kairei-kr14-03-bathymetry_j.pdf	.pdf	846642												non_dat			False	unknown_or_non_bathymetry									
KR21-15C_bathymetry_dmo::KR21-15C_bathymetry_readme_jp.pdf	KR21-15C_bathymetry_dmo	KR21-15C_bathymetry_dmo/KR21-15C_bathymetry_readme_jp.pdf	KR21-15C_bathymetry_readme_jp.pdf	.pdf	528956												non_dat			False	unknown_or_non_bathymetry									
KR21-15C_bathymetry_dmo::KR21-15C_bathymetry_readme_eng.pdf	KR21-15C_bathymetry_dmo	KR21-15C_bathymetry_dmo/KR21-15C_bathymetry_readme_eng.pdf	KR21-15C_bathymetry_readme_eng.pdf	.pdf	376877												non_dat			False	unknown_or_non_bathymetry									
KR21-15C_bathymetry_dmo::terms_conditions_eng.pdf	KR21-15C_bathymetry_dmo	KR21-15C_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR21-15C_bathymetry_dmo::terms_conditions_jp.pdf	KR21-15C_bathymetry_dmo	KR21-15C_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY05-ENG_bathymetry_dmo::terms_conditions_eng.pdf	KY05-ENG_bathymetry_dmo	KY05-ENG_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY05-ENG_bathymetry_dmo::darwin-data-kaiyo-ky05-eng-bathymetry_e.pdf	KY05-ENG_bathymetry_dmo	KY05-ENG_bathymetry_dmo/darwin-data-kaiyo-ky05-eng-bathymetry_e.pdf	darwin-data-kaiyo-ky05-eng-bathymetry_e.pdf	.pdf	545966												non_dat			False	unknown_or_non_bathymetry									
KY05-ENG_bathymetry_dmo::terms_conditions_jp.pdf	KY05-ENG_bathymetry_dmo	KY05-ENG_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY05-ENG_bathymetry_dmo::darwin-data-kaiyo-ky05-eng-bathymetry_j.pdf	KY05-ENG_bathymetry_dmo	KY05-ENG_bathymetry_dmo/darwin-data-kaiyo-ky05-eng-bathymetry_j.pdf	darwin-data-kaiyo-ky05-eng-bathymetry_j.pdf	.pdf	854705												non_dat			False	unknown_or_non_bathymetry									
KY06-02_bathymetry_dmo::terms_conditions_eng.pdf	KY06-02_bathymetry_dmo	KY06-02_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY06-02_bathymetry_dmo::darwin-data-kaiyo-ky06-02-bathymetry_e.pdf	KY06-02_bathymetry_dmo	KY06-02_bathymetry_dmo/darwin-data-kaiyo-ky06-02-bathymetry_e.pdf	darwin-data-kaiyo-ky06-02-bathymetry_e.pdf	.pdf	758628												non_dat			False	unknown_or_non_bathymetry									
KY06-02_bathymetry_dmo::terms_conditions_jp.pdf	KY06-02_bathymetry_dmo	KY06-02_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY06-02_bathymetry_dmo::darwin-data-kaiyo-ky06-02-bathymetry_j.pdf	KY06-02_bathymetry_dmo	KY06-02_bathymetry_dmo/darwin-data-kaiyo-ky06-02-bathymetry_j.pdf	darwin-data-kaiyo-ky06-02-bathymetry_j.pdf	.pdf	859996												non_dat			False	unknown_or_non_bathymetry									
KR16-03_bathymetry_dmo::terms_conditions_eng.pdf	KR16-03_bathymetry_dmo	KR16-03_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR16-03_bathymetry_dmo::terms_conditions_jp.pdf	KR16-03_bathymetry_dmo	KR16-03_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR16-03_bathymetry_dmo::darwin-data-kairei-kr16-03-bathymetry_e.pdf	KR16-03_bathymetry_dmo	KR16-03_bathymetry_dmo/darwin-data-kairei-kr16-03-bathymetry_e.pdf	darwin-data-kairei-kr16-03-bathymetry_e.pdf	.pdf	886947												non_dat			False	unknown_or_non_bathymetry									
KR16-03_bathymetry_dmo::darwin-data-kairei-kr16-03-bathymetry_j.pdf	KR16-03_bathymetry_dmo	KR16-03_bathymetry_dmo/darwin-data-kairei-kr16-03-bathymetry_j.pdf	darwin-data-kairei-kr16-03-bathymetry_j.pdf	.pdf	990672												non_dat			False	unknown_or_non_bathymetry									
MR01-K05_leg1_bathymetry_dmo::terms_conditions_eng.pdf	MR01-K05_leg1_bathymetry_dmo	MR01-K05_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR01-K05_leg1_bathymetry_dmo::darwin-data-mirai-mr01-k05_leg1-bathymetry_e.pdf	MR01-K05_leg1_bathymetry_dmo	MR01-K05_leg1_bathymetry_dmo/darwin-data-mirai-mr01-k05_leg1-bathymetry_e.pdf	darwin-data-mirai-mr01-k05_leg1-bathymetry_e.pdf	.pdf	838921												non_dat			False	unknown_or_non_bathymetry									
MR01-K05_leg1_bathymetry_dmo::darwin-data-mirai-mr01-k05_leg1-bathymetry_j.pdf	MR01-K05_leg1_bathymetry_dmo	MR01-K05_leg1_bathymetry_dmo/darwin-data-mirai-mr01-k05_leg1-bathymetry_j.pdf	darwin-data-mirai-mr01-k05_leg1-bathymetry_j.pdf	.pdf	946442												non_dat			False	unknown_or_non_bathymetry									
MR01-K05_leg1_bathymetry_dmo::terms_conditions_jp.pdf	MR01-K05_leg1_bathymetry_dmo	MR01-K05_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR14-05_bathymetry_dmo::terms_conditions_eng.pdf	KR14-05_bathymetry_dmo	KR14-05_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR14-05_bathymetry_dmo::darwin-data-kairei-kr14-05-bathymetry_e.pdf	KR14-05_bathymetry_dmo	KR14-05_bathymetry_dmo/darwin-data-kairei-kr14-05-bathymetry_e.pdf	darwin-data-kairei-kr14-05-bathymetry_e.pdf	.pdf	833110												non_dat			False	unknown_or_non_bathymetry									
KR14-05_bathymetry_dmo::darwin-data-kairei-kr14-05-bathymetry_j.pdf	KR14-05_bathymetry_dmo	KR14-05_bathymetry_dmo/darwin-data-kairei-kr14-05-bathymetry_j.pdf	darwin-data-kairei-kr14-05-bathymetry_j.pdf	.pdf	939003												non_dat			False	unknown_or_non_bathymetry									
KR14-05_bathymetry_dmo::terms_conditions_jp.pdf	KR14-05_bathymetry_dmo	KR14-05_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR20-09_bathymetry_dmo::darwin-data-kairei-kr20-09-bathymetry_e.pdf	KR20-09_bathymetry_dmo	KR20-09_bathymetry_dmo/darwin-data-kairei-kr20-09-bathymetry_e.pdf	darwin-data-kairei-kr20-09-bathymetry_e.pdf	.pdf	832416												non_dat			False	unknown_or_non_bathymetry									
KR20-09_bathymetry_dmo::terms_conditions_eng.pdf	KR20-09_bathymetry_dmo	KR20-09_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR20-09_bathymetry_dmo::terms_conditions_jp.pdf	KR20-09_bathymetry_dmo	KR20-09_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR20-09_bathymetry_dmo::darwin-data-kairei-kr20-09-bathymetry_j.pdf	KR20-09_bathymetry_dmo	KR20-09_bathymetry_dmo/darwin-data-kairei-kr20-09-bathymetry_j.pdf	darwin-data-kairei-kr20-09-bathymetry_j.pdf	.pdf	933392												non_dat			False	unknown_or_non_bathymetry									
KY09-09_leg2_bathymetry_dmo::terms_conditions_eng.pdf	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY09-09_leg2_bathymetry_dmo::terms_conditions_jp.pdf	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY09-09_leg2_bathymetry_dmo::darwin-data-kaiyo-ky09-09_leg2-bathymetry_e.pdf	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/darwin-data-kaiyo-ky09-09_leg2-bathymetry_e.pdf	darwin-data-kaiyo-ky09-09_leg2-bathymetry_e.pdf	.pdf	846662												non_dat			False	unknown_or_non_bathymetry									
KY09-09_leg2_bathymetry_dmo::darwin-data-kaiyo-ky09-09_leg2-bathymetry_j.pdf	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/darwin-data-kaiyo-ky09-09_leg2-bathymetry_j.pdf	darwin-data-kaiyo-ky09-09_leg2-bathymetry_j.pdf	.pdf	955390												non_dat			False	unknown_or_non_bathymetry									
KR14-04_bathymetry::terms_conditions_eng.pdf	KR14-04_bathymetry	KR14-04_bathymetry/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR14-04_bathymetry::terms_conditions_jp.pdf	KR14-04_bathymetry	KR14-04_bathymetry/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR14-04_bathymetry::darwin-data-kairei-kr14-04-bathymetry_j.pdf	KR14-04_bathymetry	KR14-04_bathymetry/darwin-data-kairei-kr14-04-bathymetry_j.pdf	darwin-data-kairei-kr14-04-bathymetry_j.pdf	.pdf	1102476												non_dat			False	unknown_or_non_bathymetry									
KR14-04_bathymetry::darwin-data-kairei-kr14-04-bathymetry_e.pdf	KR14-04_bathymetry	KR14-04_bathymetry/darwin-data-kairei-kr14-04-bathymetry_e.pdf	darwin-data-kairei-kr14-04-bathymetry_e.pdf	.pdf	1008315												non_dat			False	unknown_or_non_bathymetry									
KR15-20_bathymetry_dmo::terms_conditions_eng.pdf	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR15-20_bathymetry_dmo::terms_conditions_jp.pdf	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR15-20_bathymetry_dmo::darwin-data-kairei-kr15-20-bathymetry_e.pdf	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/darwin-data-kairei-kr15-20-bathymetry_e.pdf	darwin-data-kairei-kr15-20-bathymetry_e.pdf	.pdf	815859												non_dat			False	unknown_or_non_bathymetry									
KR15-20_bathymetry_dmo::darwin-data-kairei-kr15-20-bathymetry_j.pdf	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/darwin-data-kairei-kr15-20-bathymetry_j.pdf	darwin-data-kairei-kr15-20-bathymetry_j.pdf	.pdf	918132												non_dat			False	unknown_or_non_bathymetry									
KS-20-J03_bathymetry_dmo::KS-20-J03_bathymetry_readme_jp.pdf	KS-20-J03_bathymetry_dmo	KS-20-J03_bathymetry_dmo/KS-20-J03_bathymetry_readme_jp.pdf	KS-20-J03_bathymetry_readme_jp.pdf	.pdf	477371												non_dat			False	unknown_or_non_bathymetry									
KS-20-J03_bathymetry_dmo::terms_conditions_eng.pdf	KS-20-J03_bathymetry_dmo	KS-20-J03_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
