file_id	cruise_id_guess	subzip_id	source_file	track_kind	data_layout	line_count	n_file_cells	n_points_total	quality_flag	exclude_from_primary_cells	flag_reason	flag_source	residual_other_cruise_median	residual_other_cruise_mad	residual_other_cruise_rmse	residual_other_file_median	residual_other_file_mad	residual_other_file_rmse	recommended_action_from_06a	action_reason_from_06a
MR04-05_bathymetry_dmo::20040925.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040925.dat	unknown_or_survey	lon_lat_depth_3col	2107494.0	736	2107494	keep	False										
MR04-05_bathymetry_dmo::20040926.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040926.dat	unknown_or_survey	lon_lat_depth_3col	2427153.0	691	2427153	keep	False										
MR04-05_bathymetry_dmo::20040927.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040927.dat	unknown_or_survey	lon_lat_depth_3col	1554536.0	1325	1554536	keep	False										
MR04-05_bathymetry_dmo::20040928.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040928.dat	unknown_or_survey	lon_lat_depth_3col	197210.0	102	197210	keep	False										
MR04-05_bathymetry_dmo::20040929.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040929.dat	unknown_or_survey	lon_lat_depth_3col	1109785.0	2243	1109785	keep	False										
MR04-05_bathymetry_dmo::20040930.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20040930.dat	unknown_or_survey	lon_lat_depth_3col	860379.0	2331	860379	keep	False										
MR04-05_bathymetry_dmo::20041001.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20041001.dat	unknown_or_survey	lon_lat_depth_3col	1037485.0	2120	1037485	keep	False										
MR04-05_bathymetry_dmo::20041002.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20041002.dat	unknown_or_survey	lon_lat_depth_3col	847730.0	2582	847730	keep	False										
MR04-05_bathymetry_dmo::20041003.dat	MR04-05	MR04-05_bathymetry_dmo	MR04-05_bathymetry_dmo/20041003.dat	unknown_or_survey	lon_lat_depth_3col	1434280.0	1140	1434280	keep	False										
MR04-06_bathymetry_dmo::20041017.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041017.dat	unknown_or_survey	lon_lat_depth_3col	46417.0	395	46417	keep	False										
MR04-06_bathymetry_dmo::20041018.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041018.dat	unknown_or_survey	lon_lat_depth_3col	513663.0	906	513663	keep	False										
MR04-06_bathymetry_dmo::20041019.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041019.dat	unknown_or_survey	lon_lat_depth_3col	439563.0	2914	439563	keep	False										
MR04-06_bathymetry_dmo::20041020.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041020.dat	unknown_or_survey	lon_lat_depth_3col	595266.0	2704	595266	keep	False										
MR04-06_bathymetry_dmo::20041021.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041021.dat	unknown_or_survey	lon_lat_depth_3col	305531.0	2437	305531	keep	False										
MR04-06_bathymetry_dmo::20041022.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041022.dat	unknown_or_survey	lon_lat_depth_3col	400353.0	2070	400353	keep	False										
MR04-06_bathymetry_dmo::20041023.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041023.dat	unknown_or_survey	lon_lat_depth_3col	646164.0	148	646164	keep	False										
MR04-06_bathymetry_dmo::20041024.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041024.dat	unknown_or_survey	lon_lat_depth_3col	345133.0	2174	345133	keep	False										
MR04-06_bathymetry_dmo::20041025.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041025.dat	unknown_or_survey	lon_lat_depth_3col	552647.0	258	552647	keep	False										
MR04-06_bathymetry_dmo::20041026.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041026.dat	unknown_or_survey	lon_lat_depth_3col	530057.0	214	530057	keep	False										
MR04-06_bathymetry_dmo::20041027.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041027.dat	unknown_or_survey	lon_lat_depth_3col	419425.0	3142	419425	keep	False										
MR04-06_bathymetry_dmo::20041028.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041028.dat	unknown_or_survey	lon_lat_depth_3col	447582.0	1941	447582	keep	False										
MR04-06_bathymetry_dmo::20041029.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041029.dat	unknown_or_survey	lon_lat_depth_3col	558484.0	827	558484	keep	False										
MR04-06_bathymetry_dmo::20041030.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041030.dat	unknown_or_survey	lon_lat_depth_3col	615312.0	4146	615312	keep	False										
MR04-06_bathymetry_dmo::20041031.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041031.dat	unknown_or_survey	lon_lat_depth_3col	1938981.0	1887	1938981	keep	False										
MR04-06_bathymetry_dmo::20041101.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041101.dat	unknown_or_survey	lon_lat_depth_3col	1860525.0	258	1860525	keep	False										
MR04-06_bathymetry_dmo::20041102.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041102.dat	unknown_or_survey	lon_lat_depth_3col	671178.0	282	671178	keep	False										
MR04-06_bathymetry_dmo::20041103.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041103.dat	unknown_or_survey	lon_lat_depth_3col	1332847.0	750	1332847	keep	False										
MR04-06_bathymetry_dmo::20041104.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041104.dat	unknown_or_survey	lon_lat_depth_3col	1816339.0	81	1816339	keep	False										
MR04-06_bathymetry_dmo::20041105.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041105.dat	unknown_or_survey	lon_lat_depth_3col	1335338.0	324	1335338	keep	False										
MR04-06_bathymetry_dmo::20041106.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041106.dat	unknown_or_survey	lon_lat_depth_3col	1683455.0	253	1683455	keep	False										
MR04-06_bathymetry_dmo::20041107.dat	MR04-06	MR04-06_bathymetry_dmo	MR04-06_bathymetry_dmo/20041107.dat	unknown_or_survey	lon_lat_depth_3col	236863.0	8	236863	keep	False										
MR04-07_bathymetry_dmo::20041118.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041118.dat	unknown_or_survey	lon_lat_depth_3col	706272.0	2201	706272	keep	False										
MR04-07_bathymetry_dmo::20041119.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041119.dat	unknown_or_survey	lon_lat_depth_3col	449831.0	2886	449831	keep	False										
MR04-07_bathymetry_dmo::20041120.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041120.dat	unknown_or_survey	lon_lat_depth_3col	516262.0	2593	516262	keep	False										
MR04-07_bathymetry_dmo::20041121.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041121.dat	unknown_or_survey	lon_lat_depth_3col	570698.0	1156	570698	keep	False										
MR04-07_bathymetry_dmo::20041122.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041122.dat	unknown_or_survey	lon_lat_depth_3col	625947.0	1484	625947	keep	False										
MR04-07_bathymetry_dmo::20041123.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041123.dat	unknown_or_survey	lon_lat_depth_3col	538908.0	1836	538908	keep	False										
MR04-07_bathymetry_dmo::20041124.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041124.dat	unknown_or_survey	lon_lat_depth_3col	552495.0	1625	552495	keep	False										
MR04-07_bathymetry_dmo::20041125.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041125.dat	unknown_or_survey	lon_lat_depth_3col	604827.0	1074	604827	keep	False										
MR04-07_bathymetry_dmo::20041126.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041126.dat	unknown_or_survey	lon_lat_depth_3col	649278.0	1392	649278	keep	False										
MR04-07_bathymetry_dmo::20041127.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041127.dat	unknown_or_survey	lon_lat_depth_3col	574914.0	1597	574914	keep	False										
MR04-07_bathymetry_dmo::20041128.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041128.dat	unknown_or_survey	lon_lat_depth_3col	608025.0	713	608025	keep	False										
MR04-07_bathymetry_dmo::20041129.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041129.dat	unknown_or_survey	lon_lat_depth_3col	613503.0	896	613503	keep	False										
MR04-07_bathymetry_dmo::20041130.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041130.dat	unknown_or_survey	lon_lat_depth_3col	499467.0	1261	499467	keep	False										
MR04-07_bathymetry_dmo::20041201.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041201.dat	unknown_or_survey	lon_lat_depth_3col	489219.0	1077	489219	keep	False										
MR04-07_bathymetry_dmo::20041202.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041202.dat	unknown_or_survey	lon_lat_depth_3col	619929.0	1330	619929	keep	False										
MR04-07_bathymetry_dmo::20041203.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041203.dat	unknown_or_survey	lon_lat_depth_3col	704365.0	913	704365	keep	False										
MR04-07_bathymetry_dmo::20041204.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041204.dat	unknown_or_survey	lon_lat_depth_3col	833104.0	949	833104	keep	False										
MR04-07_bathymetry_dmo::20041205.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041205.dat	unknown_or_survey	lon_lat_depth_3col	868161.0	603	868161	keep	False										
MR04-07_bathymetry_dmo::20041206.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041206.dat	unknown_or_survey	lon_lat_depth_3col	135376.0	19	135376	keep	False										
MR04-07_bathymetry_dmo::20041208.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041208.dat	unknown_or_survey	lon_lat_depth_3col	391816.0	1291	391816	keep	False										
MR04-07_bathymetry_dmo::20041209.dat	MR04-07	MR04-07_bathymetry_dmo	MR04-07_bathymetry_dmo/20041209.dat	unknown_or_survey	lon_lat_depth_3col	484048.0	1371	484048	keep	False										
MR04-08_leg1_bathymetry_dmo::20041212.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041212.dat	unknown_or_survey	lon_lat_depth_3col	808412.0	1698	808412	keep	False										
MR04-08_leg1_bathymetry_dmo::20041213.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041213.dat	unknown_or_survey	lon_lat_depth_3col	925298.0	1828	925298	keep	False										
MR04-08_leg1_bathymetry_dmo::20041214.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041214.dat	unknown_or_survey	lon_lat_depth_3col	837277.0	1761	837277	keep	False										
MR04-08_leg1_bathymetry_dmo::20041215.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041215.dat	unknown_or_survey	lon_lat_depth_3col	821018.0	457	821018	keep	False										
MR04-08_leg1_bathymetry_dmo::20041216.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041216.dat	unknown_or_survey	lon_lat_depth_3col	849890.0	191	849890	keep	False										
MR04-08_leg1_bathymetry_dmo::20041217.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041217.dat	unknown_or_survey	lon_lat_depth_3col	884432.0	176	884432	keep	False										
MR04-08_leg1_bathymetry_dmo::20041218.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041218.dat	unknown_or_survey	lon_lat_depth_3col	884275.0	189	884275	keep	False										
MR04-08_leg1_bathymetry_dmo::20041219.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041219.dat	unknown_or_survey	lon_lat_depth_3col	875435.0	194	875435	keep	False										
MR04-08_leg1_bathymetry_dmo::20041220.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041220.dat	unknown_or_survey	lon_lat_depth_3col	872079.0	133	872079	keep	False										
MR04-08_leg1_bathymetry_dmo::20041221.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041221.dat	unknown_or_survey	lon_lat_depth_3col	871313.0	108	871313	keep	False										
MR04-08_leg1_bathymetry_dmo::20041222.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041222.dat	unknown_or_survey	lon_lat_depth_3col	877891.0	162	877891	keep	False										
MR04-08_leg1_bathymetry_dmo::20041223.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041223.dat	unknown_or_survey	lon_lat_depth_3col	756439.0	278	756439	keep	False										
MR04-08_leg1_bathymetry_dmo::20041224.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041224.dat	unknown_or_survey	lon_lat_depth_3col	725567.0	160	725567	keep	False										
MR04-08_leg1_bathymetry_dmo::20041225.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041225.dat	unknown_or_survey	lon_lat_depth_3col	890029.0	115	890029	keep	False										
MR04-08_leg1_bathymetry_dmo::20041226.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041226.dat	unknown_or_survey	lon_lat_depth_3col	786051.0	361	786051	keep	False										
MR04-08_leg1_bathymetry_dmo::20041227.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041227.dat	unknown_or_survey	lon_lat_depth_3col	779096.0	311	779096	keep	False										
MR04-08_leg1_bathymetry_dmo::20041228.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041228.dat	unknown_or_survey	lon_lat_depth_3col	741554.0	153	741554	keep	False										
MR04-08_leg1_bathymetry_dmo::20041229.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041229.dat	unknown_or_survey	lon_lat_depth_3col	714483.0	122	714483	keep	False										
MR04-08_leg1_bathymetry_dmo::20041230.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041230.dat	unknown_or_survey	lon_lat_depth_3col	744701.0	214	744701	keep	False										
MR04-08_leg1_bathymetry_dmo::20041231.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20041231.dat	unknown_or_survey	lon_lat_depth_3col	804956.0	353	804956	keep	False										
MR04-08_leg1_bathymetry_dmo::20050101.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050101.dat	unknown_or_survey	lon_lat_depth_3col	909467.0	119	909467	keep	False										
MR04-08_leg1_bathymetry_dmo::20050102.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050102.dat	unknown_or_survey	lon_lat_depth_3col	884862.0	81	884862	keep	False										
MR04-08_leg1_bathymetry_dmo::20050103.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050103.dat	unknown_or_survey	lon_lat_depth_3col	841969.0	80	841969	keep	False										
MR04-08_leg1_bathymetry_dmo::20050104.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050104.dat	unknown_or_survey	lon_lat_depth_3col	767349.0	149	767349	keep	False										
MR04-08_leg1_bathymetry_dmo::20050105.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050105.dat	unknown_or_survey	lon_lat_depth_3col	824163.0	189	824163	keep	False										
MR04-08_leg1_bathymetry_dmo::20050106.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050106.dat	unknown_or_survey	lon_lat_depth_3col	736014.0	158	736014	keep	False										
MR04-08_leg1_bathymetry_dmo::20050107.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050107.dat	unknown_or_survey	lon_lat_depth_3col	774403.0	350	774403	keep	False										
MR04-08_leg1_bathymetry_dmo::20050108.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050108.dat	unknown_or_survey	lon_lat_depth_3col	907942.0	369	907942	keep	False										
MR04-08_leg1_bathymetry_dmo::20050109.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050109.dat	unknown_or_survey	lon_lat_depth_3col	741466.0	266	741466	keep	False										
MR04-08_leg1_bathymetry_dmo::20050110.dat	MR04-08	MR04-08_leg1_bathymetry_dmo	MR04-08_leg1_bathymetry_dmo/20050110.dat	unknown_or_survey	lon_lat_depth_3col	738810.0	120	738810	keep	False										
