file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind	file_role	include_in_points_raw	exclude_reason	duplicate_group_id	duplicate_candidate
KR04-14_leg2_bathymetry_dmo::20041127.dat	KR04-14_leg2_bathymetry_dmo	KR04-14_leg2_bathymetry_dmo/20041127.dat	20041127.dat	.dat	12043482	364954.0	3.0	True	False	135.413033	136.021536	19.441678	20.00945	433.3	5799.1	positive	ok_xyz_3col		 136.017882  19.905268  4521.600 | 136.017201  19.907329  4544.800 | 136.016805  19.908525  4552.100 | 136.016223  19.910283  4550.800 | 136.015797  19.911567  4552.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR04-14	20041127	unknown_or_survey	raw_xyz_3col_candidate	True		1411	False
KY00-08_bathymetry_dmo::20001028.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001028.dat	20001028.dat	.dat	17027934	515998.0	3.0	True	False	138.974524	139.304146	34.171767	34.447685	87.3	832.91	positive	ok_xyz_3col		 139.301162  34.171767   412.110 | 139.301301  34.171901   412.490 | 139.301405  34.172000   412.210 | 139.301530  34.172119   411.900 | 139.301619  34.172205   411.730	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001028	unknown_or_survey	raw_xyz_3col_candidate	True		159	False
KY00-08_bathymetry_dmo::20001102.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001102.dat	20001102.dat	.dat	26152005	792485.0	3.0	True	False	139.033293	139.665361	33.898725	34.646615	92.89	1374.1	positive	ok_xyz_3col		 139.045857  33.899349  1222.800 | 139.045692  33.899530  1224.900 | 139.045574  33.899661  1216.500 | 139.045329  33.899933  1216.100 | 139.045179  33.900097  1220.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001102	unknown_or_survey	raw_xyz_3col_candidate	True		169	False
KY00-08_bathymetry_dmo::20001026.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001026.dat	20001026.dat	.dat	10113675	306475.0	3.0	True	False	138.995325	139.53742	34.003011	34.735886	120.5	1413.5	positive	ok_xyz_3col		 139.537420  34.729261  1281.100 | 139.537107  34.729417  1276.600 | 139.536797  34.729572  1266.300 | 139.536608  34.729667  1260.200 | 139.536366  34.729788  1254.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001026	unknown_or_survey	raw_xyz_3col_candidate	True		157	False
KY00-08_bathymetry_dmo::20001027.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001027.dat	20001027.dat	.dat	61979511	1878167.0	3.0	True	False	139.301191	140.043944	33.551114	34.174588	171.44	2426.1	positive	ok_xyz_3col		 139.516074  34.006479   554.650 | 139.515919  34.006358   554.870 | 139.515863  34.006315   554.300 | 139.515726  34.006207   553.510 | 139.515682  34.006173   553.370	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001027	unknown_or_survey	raw_xyz_3col_candidate	True		158	False
KY00-08_bathymetry_dmo::20001031.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001031.dat	20001031.dat	.dat	62710956	1900332.0	3.0	True	False	138.870762	139.744325	33.900243	34.488876	111.27	1311.3	positive	ok_xyz_3col		 138.870762  33.917342   178.110 | 138.870795  33.917307   177.890 | 138.870855  33.917243   177.800 | 138.870892  33.917203   178.370 | 138.870937  33.917155   178.250	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001031	unknown_or_survey	raw_xyz_3col_candidate	True		165	False
KY00-08_bathymetry_dmo::20001029.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001029.dat	20001029.dat	.dat	10364739	314083.0	3.0	True	False	139.279243	139.842053	33.725064	34.174594	193.42	1430.8	positive	ok_xyz_3col		 139.279243  34.174444   410.640 | 139.279246  34.174281   411.600 | 139.279248  34.174137   411.600 | 139.279251  34.173989   411.930 | 139.279253  34.173861   412.140	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001029	unknown_or_survey	raw_xyz_3col_candidate	True		160	False
KY00-08_bathymetry_dmo::20001101.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001101.dat	20001101.dat	.dat	16599198	503006.0	3.0	True	False	138.93332	139.530171	33.774298	34.184546	142.4	1977.3	positive	ok_xyz_3col		 139.194732  33.900088  1208.200 | 139.194467  33.900230  1202.500 | 139.194238  33.900351  1203.600 | 139.194023  33.900464  1207.000 | 139.193794  33.900585  1206.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001101	unknown_or_survey	raw_xyz_3col_candidate	True		166	False
KY00-08_bathymetry_dmo::20001103.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001103.dat	20001103.dat	.dat	102465	3105.0	3.0	True	False	139.592952	139.616755	34.441237	34.456767	1491.7	1690.1	positive	ok_xyz_3col		 139.616693  34.448129  1561.500 | 139.616449  34.448261  1574.500 | 139.616054  34.448473  1572.100 | 139.615876  34.448569  1582.100 | 139.615634  34.448699  1594.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001103	unknown_or_survey	raw_xyz_3col_candidate	True		170	False
KY00-08_bathymetry_dmo::20001104.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001104.dat	20001104.dat	.dat	5115000	155000.0	3.0	True	False	139.127417	139.508764	33.980426	34.311733	179.56	725.1	positive	ok_xyz_3col		 139.508764  34.307305   703.500 | 139.508683  34.307371   712.410 | 139.508592  34.307446   719.060 | 139.508367  34.307627   721.290 | 139.508205  34.307757   721.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001104	unknown_or_survey	raw_xyz_3col_candidate	True		172	False
KY00-08_bathymetry_dmo::20001030.dat	KY00-08_bathymetry_dmo	KY00-08_bathymetry_dmo/20001030.dat	20001030.dat	.dat	53524977	1621969.0	3.0	True	False	138.820035	139.92496	33.659587	34.504118	106.75	1746.8	positive	ok_xyz_3col		 139.842074  33.731618   851.520 | 139.841947  33.731472   851.080 | 139.841836  33.731344   850.490 | 139.841735  33.731228   850.100 | 139.841624  33.731101   849.640	True	lon_lat_depth_3col	0.0	1.0	2.0				KY00-08	20001030	unknown_or_survey	raw_xyz_3col_candidate	True		163	False
KY14-E02_leg2_bathymetry_dmo::T20141021.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141021.dat	T20141021.dat	.dat	14747700	446900.0	3.0	True	False	142.01526	144.372783	40.146332	40.576637	223.852	7544.034	positive	ok_xyz_3col		 144.330237  40.266055  7114.653 | 144.329659  40.264808  7101.022 | 144.329100  40.263584  7096.387 | 144.328555  40.262407  7091.932 | 144.327837  40.260841  7095.190	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141021	transit	raw_xyz_3col_candidate	True		5058	False
KY14-E02_leg2_bathymetry_dmo::20141021.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141021.dat	20141021.dat	.dat	166881	5057.0	3.0	True	False	144.276029	144.332655	40.197078	40.271841	7068.425	7345.714	positive	ok_xyz_3col		 144.298509  40.271457  7283.007 | 144.297994  40.269636  7257.385 | 144.297502  40.267871  7253.223 | 144.297086  40.266371  7239.168 | 144.296649  40.264826  7216.815	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141021	unknown_or_survey	raw_xyz_3col_candidate	True		3983	False
KY14-E02_leg2_bathymetry_dmo::20141018.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141018.dat	20141018.dat	.dat	9119352	276344.0	3.0	True	False	143.998993	144.702002	39.891628	40.055036	3950.086	7552.161	positive	ok_xyz_3col		 144.031482  39.927916  4556.102 | 144.031616  39.928114  4556.278 | 144.032145  39.928903  4554.830 | 144.032570  39.929540  4556.475 | 144.032995  39.930174  4562.856	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141018	unknown_or_survey	raw_xyz_3col_candidate	True		3980	False
KY14-E02_leg2_bathymetry_dmo::20141020.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141020.dat	20141020.dat	.dat	12261084	371548.0	3.0	True	False	144.097115	144.726646	40.076734	40.272016	4786.072	7626.567	positive	ok_xyz_3col		 144.441530  40.076968  7140.266 | 144.441641  40.078953  7132.335 | 144.441707  40.080070  7131.185 | 144.441785  40.081516  7137.466 | 144.441872  40.083149  7139.906	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141020	unknown_or_survey	raw_xyz_3col_candidate	True		3982	False
KY14-E02_leg2_bathymetry_dmo::20141019.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141019.dat	20141019.dat	.dat	12106941	366877.0	3.0	True	False	144.092329	144.722763	39.962804	40.149869	4807.672	7608.311	positive	ok_xyz_3col		 144.121137  40.055501  5514.371 | 144.121482  40.054610  5516.013 | 144.121953  40.053396  5520.953 | 144.122298  40.052520  5526.797 | 144.122733  40.051391  5535.421	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141019	unknown_or_survey	raw_xyz_3col_candidate	True		3981	False
KY14-E02_leg2_bathymetry_dmo::T20141025.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141025.dat	T20141025.dat	.dat	34052271	1031887.0	3.0	True	False	141.600519	144.564411	37.05395	40.129126	283.76	7512.489	positive	ok_xyz_3col		 144.564411  40.107602  6675.748 | 144.562562  40.107513  6680.257 | 144.561116  40.107439  6677.204 | 144.559230  40.107346  6681.572 | 144.557621  40.107267  6675.430	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141025	transit	raw_xyz_3col_candidate	True		5060	False
KY14-E02_leg2_bathymetry_dmo::T20141017.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141017.dat	T20141017.dat	.dat	2754477	83469.0	3.0	True	False	142.289713	142.551783	40.188337	40.300523	579.719	961.594	positive	ok_xyz_3col		 142.292478  40.300523   591.563 | 142.292433  40.300439   592.036 | 142.292373  40.300329   591.554 | 142.292316  40.300224   591.340 | 142.292269  40.300135   591.609	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141017	transit	raw_xyz_3col_candidate	True		5056	False
KY14-E02_leg2_bathymetry_dmo::20141022.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141022.dat	20141022.dat	.dat	2219085	67245.0	3.0	True	False	143.396026	143.53193	40.41518	40.445013	2076.596	2306.427	positive	ok_xyz_3col		 143.396680  40.444905  2104.550 | 143.396670  40.444613  2106.645 | 143.396654  40.444073  2107.779 | 143.396643  40.443705  2108.006 | 143.396628  40.443297  2108.044	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141022	unknown_or_survey	raw_xyz_3col_candidate	True		3984	False
KY14-E02_leg2_bathymetry_dmo::20141025.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141025.dat	20141025.dat	.dat	1586640	48080.0	3.0	True	False	144.471994	144.618697	40.072983	40.185466	6060.692	7186.653	positive	ok_xyz_3col		 144.617006  40.128900  6321.507 | 144.615248  40.131330  6337.627 | 144.614530  40.132321  6347.028 | 144.613981  40.133079  6352.602 | 144.613009  40.134413  6364.783	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141025	unknown_or_survey	raw_xyz_3col_candidate	True		3987	False
KY14-E02_leg2_bathymetry_dmo::20141023.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141023.dat	20141023.dat	.dat	14602071	442487.0	3.0	True	False	143.529301	144.774418	40.264137	40.437745	2254.769	7694.195	positive	ok_xyz_3col		 143.532107  40.437592  2266.432 | 143.532074  40.437309  2268.078 | 143.531999  40.436716  2268.417 | 143.531959  40.436386  2268.290 | 143.531895  40.435870  2274.569	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141023	unknown_or_survey	raw_xyz_3col_candidate	True		3985	False
KY14-E02_leg2_bathymetry_dmo::T20141022.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141022.dat	T20141022.dat	.dat	13570260	411220.0	3.0	True	False	142.029999	143.397548	40.420593	40.619895	267.959	2957.713	positive	ok_xyz_3col		 142.030195  40.619892   267.959 | 142.030190  40.619827   268.261 | 142.030180  40.619698   268.360 | 142.030174  40.619631   269.094 | 142.030165  40.619507   268.789	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141022	transit	raw_xyz_3col_candidate	True		5059	False
KY14-E02_leg2_bathymetry_dmo::20141024.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/20141024.dat	20141024.dat	.dat	12830103	388791.0	3.0	True	False	144.111416	144.819846	40.128268	40.339172	4651.883	7751.772	positive	ok_xyz_3col		 144.391309  40.337519  7566.704 | 144.390966  40.336085  7565.888 | 144.390580  40.334474  7575.093 | 144.390226  40.332990  7587.269 | 144.389907  40.331657  7592.079	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141024	unknown_or_survey	raw_xyz_3col_candidate	True		3986	False
KY14-E02_leg2_bathymetry_dmo::T20141026.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141026.dat	T20141026.dat	.dat	21073635	638595.0	3.0	True	False	141.057992	141.604386	35.80282	37.055157	127.585	1181.067	positive	ok_xyz_3col		 141.604386  37.053853   373.136 | 141.604257  37.053897   372.654 | 141.604072  37.053959   373.363 | 141.603932  37.054006   373.286 | 141.603782  37.054057   373.111	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141026	transit	raw_xyz_3col_candidate	True		5061	False
KY14-E02_leg2_bathymetry_dmo::T20141018.dat	KY14-E02_leg2_bathymetry_dmo	KY14-E02_leg2_bathymetry_dmo/T20141018.dat	T20141018.dat	.dat	7431567	225199.0	3.0	True	False	142.547247	144.068952	39.905356	40.19673	949.439	5041.06	positive	ok_xyz_3col		 142.552215  40.196664   961.601 | 142.552106  40.196475   960.820 | 142.552019  40.196323   959.817 | 142.551904  40.196121   960.664 | 142.551810  40.195960   959.503	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-E02	20141018	transit	raw_xyz_3col_candidate	True		5057	False
20120421::20120421.dat	20120421	20120421/20120421.dat	20120421.dat	.dat	9178290	278130.0	3.0	True	False	139.325628	139.700346	40.539993	40.693282	579.9	2627.0	positive	ok_xyz_3col		 139.686905  40.539993   946.000 | 139.687127  40.540334   950.000 | 139.687287  40.540581   950.200 | 139.687563  40.541008   947.800 | 139.687671  40.541175   947.100	True	lon_lat_depth_3col	0.0	1.0	2.0				20120421	20120421	unknown_or_survey	raw_xyz_3col_candidate	True		3615	False
KY05-10_bathymetry_dmo::20050922.dat	KY05-10_bathymetry_dmo	KY05-10_bathymetry_dmo/20050922.dat	20050922.dat	.dat	1077021	32637.0	3.0	True	False	138.582876	138.756084	35.048349	35.058854	461.86	1121.0	positive	ok_xyz_3col		 138.756075  35.051837   469.230 | 138.756076  35.051949   463.590 | 138.756076  35.052039   462.460 | 138.756076  35.052136   462.470 | 138.756076  35.052220   462.790	True	lon_lat_depth_3col	0.0	1.0	2.0				KY05-10	20050922	unknown_or_survey	raw_xyz_3col_candidate	True		1750	False
KM18-10_leg2_bathymetry_dmo::KM18-10_leg2_t.dat	KM18-10_leg2_bathymetry_dmo	KM18-10_leg2_bathymetry_dmo/KM18-10_leg2_t.dat	KM18-10_leg2_t.dat	.dat	17794206	523359.0	3.0	True	False	134.860476	138.214797	32.373766	34.176974	976.432	4837.36	positive	ok_xyz_3col		 138.198597  34.176974  1703.678 | 138.199497  34.176974  1702.875 | 138.200397  34.176974  1698.042 | 138.201297  34.176974  1694.758 | 138.202197  34.176974  1694.038	True	lon_lat_depth_3col	0.0	1.0	2.0				KM18-10		transit	raw_xyz_3col_candidate	True		4104	False
KM18-10_leg2_bathymetry_dmo::KM18-10_leg2.dat	KM18-10_leg2_bathymetry_dmo	KM18-10_leg2_bathymetry_dmo/KM18-10_leg2.dat	KM18-10_leg2.dat	.dat	32219794	947641.0	3.0	True	False	135.039833	136.911028	32.43602	33.614089	263.615	4862.281	positive	ok_xyz_3col		 136.866025  33.614089  2031.236 | 136.866925  33.614089  2037.348 | 136.867825  33.614089  2031.775 | 136.869625  33.614089  2039.024 | 136.871426  33.614089  2042.468	True	lon_lat_depth_3col	0.0	1.0	2.0				KM18-10		unknown_or_survey	raw_xyz_3col_candidate	True		4103	False
KR17-07C_bathymetry_dmo::KR17-07C_t.dat	KR17-07C_bathymetry_dmo	KR17-07C_bathymetry_dmo/KR17-07C_t.dat	KR17-07C_t.dat	.dat	15816562	465193.0	3.0	True	False	139.862221	144.421327	34.214115	34.853914	77.285	10847.196	positive	ok_xyz_3col		 139.862221  34.853914    77.285 | 139.863121  34.853914    77.491 | 139.864021  34.853914    77.303 | 139.864921  34.853914    78.034 | 139.865821  34.853914    78.012	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-07C		transit	raw_xyz_3col_candidate	True		4305	False
KR17-07C_bathymetry_dmo::KR17-07C.dat	KR17-07C_bathymetry_dmo	KR17-07C_bathymetry_dmo/KR17-07C.dat	KR17-07C.dat	.dat	10524938	309557.0	3.0	True	False	144.005185	144.690198	33.901809	34.525281	1409.003	6066.479	positive	ok_xyz_3col		 144.335539  34.525281  5643.353 | 144.336439  34.524382  5719.045 | 144.336439  34.523482  5762.174 | 144.336439  34.522582  5826.384 | 144.354442  34.522582  5865.827	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-07C		unknown_or_survey	raw_xyz_3col_candidate	True		4304	False
KY14-06_bathymetry_dmo::20140523.dat	KY14-06_bathymetry_dmo	KY14-06_bathymetry_dmo/20140523.dat	20140523.dat	.dat	3762792	114024.0	3.0	True	False	136.535836	136.688762	33.510778	33.579129	2041.369	2098.376	positive	ok_xyz_3col		 136.550007  33.529024  2072.554 | 136.549815  33.528705  2070.575 | 136.549522  33.528213  2072.434 | 136.549338  33.527901  2073.474 | 136.549162  33.527608  2072.876	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-06	20140523	unknown_or_survey	raw_xyz_3col_candidate	True		3928	False
KY14-06_bathymetry_dmo::20140524.dat	KY14-06_bathymetry_dmo	KY14-06_bathymetry_dmo/20140524.dat	20140524.dat	.dat	10691208	323976.0	3.0	True	False	136.527555	137.019505	32.961673	33.577512	1680.705	4373.05	positive	ok_xyz_3col		 136.615054  33.556077  2070.606 | 136.615114  33.556500  2069.682 | 136.615188  33.557032  2072.530 | 136.615229  33.557337  2072.254 | 136.615292  33.557777  2072.199	True	lon_lat_depth_3col	0.0	1.0	2.0				KY14-06	20140524	unknown_or_survey	raw_xyz_3col_candidate	True		3929	False
MR02-K04_leg2_bathymetry_dmo::20020802.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020802.dat	20020802.dat	.dat	22324203	676491.0	3.0	True	False	94.124864	95.098647	-5.619615	-4.876141	4815.9	5268.1	positive	ok_xyz_3col		  94.124952  -4.953592  4977.800 | 94.125212  -4.955428  4970.800 | 94.125394  -4.956711  4967.000 | 94.125610  -4.958224  4974.000 | 94.125893  -4.960222  4985.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020802	unknown_or_survey	raw_xyz_3col_candidate	True		592	False
MR02-K04_leg2_bathymetry_dmo::20020728.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020728.dat	20020728.dat	.dat	32410422	982134.0	3.0	True	False	89.957314	90.109632	-0.063154	2.909172	2034.9	4842.4	positive	ok_xyz_3col		  90.014252   2.909046  2323.200 | 90.013339   2.908995  2321.800 | 90.012512   2.908949  2319.200 | 90.011685   2.908904  2316.100 | 90.010901   2.908861  2313.500	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020728	unknown_or_survey	raw_xyz_3col_candidate	True		583	False
MR02-K04_leg2_bathymetry_dmo::20020817.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020817.dat	20020817.dat	.dat	2156088	65336.0	3.0	True	False	135.370007	135.573863	27.231196	27.97781	2793.1	9253.2	positive	ok_xyz_3col		 135.452256  27.231196  4564.600 | 135.453898  27.231317  4578.700 | 135.455644  27.231445  4583.600 | 135.457223  27.231561  4592.700 | 135.459047  27.231695  4604.900	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020817	unknown_or_survey	raw_xyz_3col_candidate	True		616	False
MR02-K04_leg2_bathymetry_dmo::20020808.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020808.dat	20020808.dat	.dat	5605017	169849.0	3.0	True	False	123.204396	123.729891	-8.931946	-8.449832	302.82	3348.4	positive	ok_xyz_3col		 123.204396  -8.867442  3314.000 | 123.205069  -8.868479  3312.800 | 123.205782  -8.869577  3313.500 | 123.206390  -8.870513  3312.000 | 123.206984  -8.871428  3310.900	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020808	unknown_or_survey	raw_xyz_3col_candidate	True		601	False
MR02-K04_leg2_bathymetry_dmo::20020809.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020809.dat	20020809.dat	.dat	37141830	1125510.0	3.0	True	False	123.716819	126.06241	-8.457247	-2.812102	181.24	5275.9	positive	ok_xyz_3col		 123.716819  -8.449488   799.600 | 123.717172  -8.449694   793.700 | 123.717447  -8.449854   788.700 | 123.717870  -8.450101   774.500 | 123.718119  -8.450246   768.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020809	unknown_or_survey	raw_xyz_3col_candidate	True		604	False
MR02-K04_leg2_bathymetry_dmo::20020815.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020815.dat	20020815.dat	.dat	21034794	637418.0	3.0	True	False	134.380674	135.954605	18.482479	21.936488	4637.4	5960.3	positive	ok_xyz_3col		 134.380674  18.521849  5664.400 | 134.382392  18.521261  5657.500 | 134.384731  18.520461  5640.000 | 134.386449  18.519873  5617.000 | 134.388153  18.519289  5607.600	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020815	unknown_or_survey	raw_xyz_3col_candidate	True		614	False
MR02-K04_leg2_bathymetry_dmo::20020821.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020821.dat	20020821.dat	.dat	13943556	422532.0	3.0	True	False	142.241259	142.501588	39.103198	39.920215	178.87	1287.5	positive	ok_xyz_3col		 142.469215  39.103198  1069.900 | 142.469711  39.103288  1082.700 | 142.470088  39.103357  1087.100 | 142.470582  39.103448  1090.400 | 142.471076  39.103539  1090.500	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020821	unknown_or_survey	raw_xyz_3col_candidate	True		618	False
MR02-K04_leg2_bathymetry_dmo::20020810.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020810.dat	20020810.dat	.dat	35570964	1077908.0	3.0	True	False	126.010334	128.074882	-2.848015	3.507484	795.9	4949.9	positive	ok_xyz_3col		 126.010334  -2.811357  2568.400 | 126.011159  -2.811937  2556.900 | 126.012158  -2.812639  2549.200 | 126.012753  -2.813057  2545.800 | 126.013614  -2.813661  2546.400	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020810	unknown_or_survey	raw_xyz_3col_candidate	True		606	False
MR02-K04_leg2_bathymetry_dmo::20020812.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020812.dat	20020812.dat	.dat	18400404	557588.0	3.0	True	False	129.947457	130.289611	7.941324	8.274602	3616.1	8298.7	positive	ok_xyz_3col		 130.143573   8.088069  5291.200 | 130.145134   8.088169  5303.800 | 130.146866   8.088280  5313.100 | 130.148580   8.088389  5323.200 | 130.150207   8.088491  5325.200	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020812	unknown_or_survey	raw_xyz_3col_candidate	True		611	False
MR02-K04_leg2_bathymetry_dmo::20020729.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020729.dat	20020729.dat	.dat	22830423	691831.0	3.0	True	False	89.938309	90.143039	-1.744813	0.074166	2854.5	5139.5	positive	ok_xyz_3col		  90.082332   0.048528  4547.100 | 90.081329   0.047335  4553.100 | 90.080277   0.046084  4549.500 | 90.079320   0.044948  4547.600 | 90.078312   0.043748  4551.000	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020729	unknown_or_survey	raw_xyz_3col_candidate	True		584	False
MR02-K04_leg2_bathymetry_dmo::20020820.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020820.dat	20020820.dat	.dat	23830983	722151.0	3.0	True	False	141.877624	142.524134	36.23021	39.109294	699.04	6671.2	positive	ok_xyz_3col		 141.877624  36.243403  2196.500 | 141.878485  36.243234  2203.300 | 141.879526  36.243029  2210.500 | 141.880304  36.242876  2213.900 | 141.881364  36.242667  2222.700	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020820	unknown_or_survey	raw_xyz_3col_candidate	True		617	False
MR02-K04_leg2_bathymetry_dmo::20020730.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020730.dat	20020730.dat	.dat	23750496	719712.0	3.0	True	False	89.919676	90.141131	-2.061107	-1.544357	3960.7	4914.6	positive	ok_xyz_3col		  90.036966  -1.693545  4707.500 | 90.038558  -1.693264  4706.100 | 90.040289  -1.692958  4703.300 | 90.041886  -1.692676  4704.100 | 90.043298  -1.692425  4704.900	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020730	unknown_or_survey	raw_xyz_3col_candidate	True		585	False
MR02-K04_leg2_bathymetry_dmo::20020805.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020805.dat	20020805.dat	.dat	16418160	497520.0	3.0	True	False	104.772721	108.478442	-9.758918	-8.388769	3021.1	6752.0	positive	ok_xyz_3col		 104.818976  -8.388921  6634.200 | 104.818133  -8.391473  6625.300 | 104.817290  -8.394028  6609.700 | 104.816572  -8.396205  6598.800 | 104.815877  -8.398308  6596.400	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020805	unknown_or_survey	raw_xyz_3col_candidate	True		598	False
MR02-K04_leg2_bathymetry_dmo::20020814.dat	MR02-K04_leg2_bathymetry_dmo	MR02-K04_leg2_bathymetry_dmo/20020814.dat	20020814.dat	.dat	21064692	638324.0	3.0	True	False	131.958205	134.49483	12.817669	18.521438	3580.7	6245.0	positive	ok_xyz_3col		 131.958205  12.860660  6035.700 | 131.960278  12.859857  6039.900 | 131.961910  12.859225  6042.400 | 131.963517  12.858601  6042.400 | 131.965113  12.857982  6042.400	True	lon_lat_depth_3col	0.0	1.0	2.0				MR02-K04	20020814	unknown_or_survey	raw_xyz_3col_candidate	True		613	False
